tconst	emotionTags	emtionName	emotionScore
tt1340107	Drama,Romance	Romance	8.79
tt1341188	Comedy,Drama,Romance	Romance	57.21
tt1343092	Drama,Romance	Romance	10.0
tt1343755	Comedy,Romance	Romance	71.43
tt1345777	Comedy,Drama,Romance	Romance	47.37
tt1352824	Drama,Mystery,Romance	Romance	39.89
tt1355644	Drama,Romance,Sci-Fi	Romance	26.96
tt1365474	Drama,Romance	Romance	0.0
tt1368491	Drama,Fantasy,Romance	Romance	17.95
tt1371630	Drama,Fantasy,Romance	Romance	34.48
tt1374992	Drama,Fantasy,Romance	Romance	29.38
tt1385826	Romance,Sci-Fi,Thriller	Romance	23.2
tt1391137	Comedy,Drama,Romance	Romance	40.28
tt1396208	Comedy,Romance,Sci-Fi	Romance	45.16
tt1396221	Drama,Fantasy,Romance	Romance	38.04
tt1396226	Drama,Romance,War	Romance	8.82
tt1403981	Drama,Romance	Romance	0.0
tt1403988	Comedy,Drama,Romance	Romance	60.47
tt1405365	Comedy,Drama,Romance	Romance	60.0
tt1405810	Comedy,Drama,Romance	Romance	29.03
tt1407061	Comedy,Romance,Sport	Romance	44.44
tt1410063	Drama,History,Romance	Romance	5.33
tt1411238	Comedy,Romance	Romance	36.87
tt1412386	Comedy,Drama,Romance	Romance	50.7
tt1412528	Comedy,Drama,Romance	Romance	65.29
tt1414382	Comedy,Romance	Romance	49.16
tt1424327	Drama,Romance	Romance	25.81
tt1424797	Drama,Romance	Romance	25.0
tt1435513	Comedy,Romance	Romance	46.88
tt1438254	Drama,Fantasy,Romance	Romance	21.18
tt1439572	Drama,Romance,Sci-Fi	Romance	36.13
tt1440292	Comedy,Drama,Romance	Romance	54.39
tt1440732	Drama,History,Romance	Romance	11.27
tt1440741	Drama,Romance	Romance	27.27
tt1441940	Drama,Romance	Romance	26.67
tt1441952	Comedy,Drama,Romance	Romance	68.92
tt1447793	Comedy,Romance	Romance	47.37
tt1447972	Drama,Music,Romance	Romance	37.5
tt1454505	Comedy,Drama,Romance	Romance	63.64
tt1465487	Comedy,Romance	Romance	70.83
tt1470023	Action,Comedy,Romance	Romance	51.03
tt1470827	Adventure,Drama,Romance	Romance	22.47
tt1473832	Comedy,Drama,Romance	Romance	47.29
tt1478338	Comedy,Romance	Romance	81.31
tt1481572	Comedy,Drama,Romance	Romance	59.65
tt1483324	Comedy,Romance	Romance	38.46
tt1483797	Action,Animation,Romance	Romance	42.42
tt1486190	Comedy,Drama,Romance	Romance	40.96
tt1486834	Comedy,Romance	Romance	66.38
tt1487118	Comedy,Romance,Sport	Romance	71.88
tt1498569	Drama,Romance	Romance	9.09
tt1499666	Drama,Romance	Romance	39.29
tt1509767	Action,Adventure,Romance	Romance	19.79
tt1517451	Drama,Music,Romance	Romance	44.2
tt1523483	Comedy,Mystery,Romance	Romance	43.4
tt1529569	Comedy,Romance	Romance	17.65
tt1531924	Drama,Romance	Romance	10.53
tt1532503	Comedy,Drama,Romance	Romance	18.71
tt1535438	Comedy,Drama,Romance	Romance	46.91
tt1535970	Drama,Romance,Thriller	Romance	14.89
tt1536048	Drama,History,Romance	Romance	29.33
tt1540128	Comedy,Romance,Sport	Romance	35.0
tt1542852	Crime,Drama,Romance	Romance	11.76
tt1549572	Drama,Romance,Sci-Fi	Romance	29.15
tt1550312	Drama,Romance	Romance	39.22
tt1554091	Drama,Romance	Romance	26.44
tt1559547	Drama,Fantasy,Romance	Romance	10.63
tt1563738	Drama,Romance	Romance	31.43
tt1563742	Comedy,Romance	Romance	57.14
tt1564367	Comedy,Romance	Romance	25.1
tt1565958	Comedy,Romance	Romance	61.29
tt1568337	Comedy,Crime,Romance	Romance	58.33
tt1568343	Comedy,Drama,Romance	Romance	19.44
tt1570728	Comedy,Drama,Romance	Romance	72.73
tt1570989	Comedy,Drama,Romance	Romance	36.59
tt1571222	Biography,Drama,Romance	Romance	19.0
tt1571249	Comedy,Drama,Romance	Romance	28.41
tt1581835	Drama,Romance	Romance	44.44
tt1583420	Comedy,Drama,Romance	Romance	49.77
tt1586265	Comedy,Drama,Romance	Romance	63.92
tt1588398	Drama,Romance,Thriller	Romance	26.02
tt1588878	Comedy,Drama,Romance	Romance	57.69
tt1592873	Comedy,Drama,Romance	Romance	31.93
tt1595656	Drama,Romance	Romance	35.37
tt1596350	Action,Comedy,Romance	Romance	46.12
tt1598822	Comedy,Romance	Romance	61.07
tt1600524	Drama,Romance	Romance	39.13
tt1602098	Drama,Romance	Romance	22.33
tt1602472	Comedy,Drama,Romance	Romance	85.11
tt1602620	Drama,Romance	Romance	0.0
tt1605783	Comedy,Fantasy,Romance	Romance	59.27
tt1606180	Comedy,Drama,Romance	Romance	35.71
tt1606389	Drama,Romance	Romance	50.55
tt1610452	Comedy,Drama,Romance	Romance	42.86
tt1621045	Comedy,Romance	Romance	65.22
tt1625150	Drama,Romance	Romance	18.52
tt1632708	Comedy,Romance	Romance	77.68
tt1638002	Comedy,Romance	Romance	41.79
tt1639084	Comedy,Drama,Romance	Romance	30.95
tt1640711	Comedy,Romance	Romance	68.42
tt1645080	Drama,Romance	Romance	51.25
tt1645131	Drama,Romance	Romance	16.05
tt1646974	Comedy,Drama,Romance	Romance	22.73
tt1648216	Action,Drama,Romance	Romance	23.68
tt1650048	Drama,Romance	Romance	26.32
tt1650407	Comedy,Romance	Romance	68.97
tt1654523	Mystery,Romance,Thriller	Romance	10.91
tt1655441	Drama,Fantasy,Romance	Romance	60.6
tt1655442	Comedy,Drama,Romance	Romance	36.54
tt1655460	Comedy,Romance	Romance	56.38
tt1657299	Comedy,Drama,Romance	Romance	64.29
tt1658801	Biography,Drama,Romance	Romance	9.68
tt1661275	Comedy,Drama,Romance	Romance	21.65
tt1666801	Comedy,Romance	Romance	22.06
tt1667307	Comedy,Drama,Romance	Romance	47.69
tt1667321	Drama,Music,Romance	Romance	31.71
tt1667838	Comedy,Drama,Romance	Romance	48.98
tt1686313	Comedy,Drama,Romance	Romance	55.56
tt1694542	Comedy,Drama,Romance	Romance	50.0
tt1700844	Drama,Romance	Romance	32.1
tt1702014	Drama,Romance	Romance	25.0
tt1702439	Drama,Romance,Thriller	Romance	37.91
tt1703958	Comedy,Drama,Romance	Romance	65.52
tt1714206	Comedy,Drama,Romance	Romance	18.81
tt1714209	Drama,Romance,War	Romance	8.55
tt1714210	Drama,Romance	Romance	55.13
tt1715873	Comedy,Drama,Romance	Romance	54.9
tt1718903	Drama,Music,Romance	Romance	70.59
tt1720616	Comedy,Drama,Romance	Romance	69.52
tt1725986	Comedy,Romance	Romance	50.0
tt1729637	Action,Comedy,Romance	Romance	30.0
tt1740710	Comedy,Family,Romance	Romance	47.62
tt1742650	Comedy,Romance	Romance	45.83
tt1748122	Comedy,Drama,Romance	Romance	75.6
tt1753813	Drama,History,Romance	Romance	6.67
tt1756750	Comedy,Drama,Romance	Romance	45.45
tt1758595	Biography,Drama,Romance	Romance	17.78
tt1758692	Drama,Romance	Romance	38.1
tt1758795	Comedy,Romance	Romance	64.71
tt1758830	Comedy,Romance	Romance	45.55
tt1763303	Comedy,Drama,Romance	Romance	63.16
tt1769363	Comedy,Drama,Romance	Romance	68.75
tt1781769	Drama,Romance	Romance	16.53
tt1797504	Drama,Romance	Romance	25.0
tt1798709	Drama,Romance,Sci-Fi	Romance	29.17
tt1800246	Comedy,Romance	Romance	64.17
tt1800741	Drama,Music,Romance	Romance	70.51
tt1807950	Drama,Romance	Romance	50.0
tt1808197	Drama,Romance	Romance	31.25
tt1808223	Comedy,Drama,Romance	Romance	55.56
tt1814621	Comedy,Drama,Romance	Romance	32.29
tt1817081	Comedy,Romance	Romance	60.0
tt1826590	Comedy,Romance	Romance	68.18
tt1828995	Comedy,Drama,Romance	Romance	54.55
tt1836808	Drama,Romance	Romance	18.18
tt1837562	Comedy,Drama,Romance	Romance	29.41
tt1838603	Comedy,Drama,Romance	Romance	20.83
tt1840417	Drama,Mystery,Romance	Romance	14.74
tt1850397	Mystery,Romance,Thriller	Romance	22.05
tt1854236	Comedy,Drama,Romance	Romance	38.3
tt1857913	Action,Fantasy,Romance	Romance	15.79
tt1859522	Drama,Romance	Romance	56.0
tt1859650	Comedy,Music,Romance	Romance	32.77
tt1862079	Comedy,Drama,Romance	Romance	53.12
tt1872818	Comedy,Drama,Romance	Romance	50.0
tt1878942	Comedy,Drama,Romance	Romance	45.0
tt1879030	Drama,Romance	Romance	44.44
tt1885265	Comedy,Drama,Romance	Romance	8.51
tt1894476	Romance,Sci-Fi,Thriller	Romance	19.78
tt1920849	Comedy,Romance	Romance	54.94
tt1926313	Comedy,Drama,Romance	Romance	37.21
tt1931435	Comedy,Drama,Romance	Romance	43.33
tt1931602	Drama,Romance	Romance	35.71
tt1932718	Comedy,Drama,Romance	Romance	51.67
tt1937118	Comedy,Drama,Romance	Romance	45.83
tt1937264	Drama,Romance	Romance	6.67
tt1951181	Drama,Romance	Romance	19.23
tt1954598	Comedy,Drama,Romance	Romance	39.29
tt1956620	Comedy,Romance	Romance	32.78
tt1965065	Comedy,Romance	Romance	53.33
tt1967545	Drama,Romance	Romance	14.88
tt1969062	Comedy,Drama,Romance	Romance	16.67
tt1972779	Drama,Romance	Romance	14.81
tt1974420	Comedy,Drama,Romance	Romance	52.05
tt1976000	Romance,Thriller	Romance	33.96
tt1976989	Drama,Romance,War	Romance	33.33
tt1981677	Comedy,Music,Romance	Romance	83.83
tt1985019	Comedy,Romance	Romance	31.65
tt1986843	Adventure,Comedy,Romance	Romance	46.15
tt1996310	Drama,Romance,War	Romance	8.82
tt1999987	Drama,Romance	Romance	26.42
tt2011953	Drama,Romance	Romance	28.57
tt2016894	Action,Romance,Thriller	Romance	5.04
tt2024519	Drama,Music,Romance	Romance	24.24
tt2027178	Comedy,Fantasy,Romance	Romance	56.25
tt2034031	Comedy,Drama,Romance	Romance	38.33
tt2036416	Comedy,Drama,Romance	Romance	43.48
tt2049543	Drama,Mystery,Romance	Romance	50.62
tt2053425	Drama,Romance	Romance	15.79
tt2058107	Biography,Drama,Romance	Romance	7.3
tt2062700	Drama,Music,Romance	Romance	61.22
tt2063666	Comedy,Drama,Romance	Romance	16.0
tt2064968	Comedy,Drama,Romance	Romance	40.48
tt2069100	Drama,History,Romance	Romance	11.11
tt2070776	Comedy,Romance,Sport	Romance	48.57
tt2082180	Action,Drama,Romance	Romance	31.82
tt2082197	Comedy,Drama,Romance	Romance	35.78
tt2091935	Action,Comedy,Romance	Romance	68.38
tt2094064	Comedy,Drama,Romance	Romance	27.66
tt2095649	Biography,Drama,Romance	Romance	20.78
tt2101383	Drama,Romance	Romance	56.41
tt2101569	Fantasy,Romance	Romance	31.08
tt2103254	Comedy,Romance	Romance	28.99
tt2103267	Drama,Romance	Romance	33.65
tt2112210	Comedy,Romance	Romance	70.83
tt2126357	Comedy,Drama,Romance	Romance	56.15
tt2139555	Comedy,Romance	Romance	65.91
tt2139881	Comedy,Romance	Romance	49.26
tt2140465	Comedy,Drama,Romance	Romance	47.17
tt2140619	Comedy,Romance	Romance	60.32
tt2141751	Drama,Music,Romance	Romance	85.71
tt2153963	Drama,Romance	Romance	13.64
tt2168910	Comedy,Drama,Romance	Romance	50.0
tt2172071	Comedy,Drama,Romance	Romance	48.53
tt2176013	Drama,Romance	Romance	24.31
tt2186812	Comedy,Romance	Romance	100.0
tt2191765	Comedy,Drama,Romance	Romance	46.15
tt2203939	Comedy,Romance	Romance	35.94
tt2205697	Comedy,Drama,Romance	Romance	51.02
tt2209418	Drama,Romance	Romance	50.85
tt2210769	Comedy,Fantasy,Romance	Romance	68.75
tt2215477	Drama,Musical,Romance	Romance	44.8
tt2224317	Drama,Romance	Romance	33.93
tt2226597	Drama,Romance	Romance	21.09
tt2229499	Comedy,Drama,Romance	Romance	51.07
tt2235108	Comedy,Drama,Romance	Romance	44.94
tt2239832	Comedy,Romance	Romance	47.5
tt2244901	Comedy,Romance	Romance	77.78
tt2245003	Comedy,Drama,Romance	Romance	25.0
tt2265398	Comedy,Drama,Romance	Romance	55.56
tt2265534	Drama,Romance	Romance	27.42
tt2278871	Drama,Romance	Romance	45.85
tt2279339	Comedy,Fantasy,Romance	Romance	85.0
tt2286990	Comedy,Romance	Romance	77.78
tt2308773	Action,Drama,Romance	Romance	27.5
tt2315152	Fantasy,Romance	Romance	15.62
tt2315582	Drama,Romance	Romance	11.63
tt2316801	Drama,Fantasy,Romance	Romance	30.91
tt2317337	Comedy,Romance	Romance	36.23
tt2318092	Drama,Romance	Romance	27.5
tt2318625	Drama,Romance,Thriller	Romance	25.0
tt2322441	Drama,Romance,Thriller	Romance	27.57
tt2334649	Biography,Drama,Romance	Romance	19.05
tt2338424	Comedy,Music,Romance	Romance	40.62
tt2343793	Drama,Romance	Romance	36.46
tt2347569	Comedy,Drama,Romance	Romance	36.31
tt2350496	Drama,Romance	Romance	28.11
tt2355495	Comedy,Drama,Romance	Romance	43.28
tt2358592	Drama,Romance,Sci-Fi	Romance	35.78
tt2359810	Drama,Romance	Romance	38.64
tt2372678	Comedy,Drama,Romance	Romance	42.7
tt2380331	Comedy,Drama,Romance	Romance	21.54
tt2381111	Drama,Romance	Romance	16.31
tt2388637	Crime,Drama,Romance	Romance	24.62
tt2390237	Comedy,Romance,Sport	Romance	66.67
tt2390361	Comedy,Drama,Romance	Romance	64.97
tt2392326	Comedy,Drama,Romance	Romance	46.67
tt2398249	Comedy,Romance	Romance	67.0
tt2400283	Drama,Romance	Romance	25.0
tt2402927	Drama,Romance	Romance	11.36
tt2404181	Biography,Drama,Romance	Romance	13.0
tt2414766	Mystery,Romance,Sci-Fi	Romance	42.86
tt2425486	Comedy,Drama,Romance	Romance	36.84
tt2429074	Comedy,Drama,Romance	Romance	23.33
tt2452244	Comedy,Fantasy,Romance	Romance	77.49
tt2459156	Adventure,Drama,Romance	Romance	35.56
tt2463512	Drama,Romance	Romance	24.24
tt2465146	Comedy,Drama,Romance	Romance	50.91
tt2476154	Comedy,Drama,Romance	Romance	67.74
tt2486678	Comedy,Drama,Romance	Romance	45.21
tt2509850	Comedy,Romance	Romance	77.27
tt2547584	Drama,Romance	Romance	13.12
tt2560102	Drama,Romance	Romance	48.15
tt2570858	Drama,Mystery,Romance	Romance	45.24
tt2582496	Comedy,Drama,Romance	Romance	11.42
tt2582846	Drama,Romance	Romance	0.0
tt2591814	Animation,Drama,Romance	Romance	40.32
tt2609758	Comedy,Drama,Romance	Romance	43.33
tt2617828	Drama,Romance	Romance	24.59
tt2626350	Drama,Music,Romance	Romance	78.85
tt2639254	Drama,Romance	Romance	21.43
tt2639344	Drama,Romance	Romance	13.33
tt2674426	Drama,Romance	Romance	0.0
tt2675978	Comedy,Drama,Romance	Romance	41.82
tt2693664	Action,Drama,Romance	Romance	23.81
tt2726560	Drama,Romance	Romance	22.96
tt2752200	Drama,Romance	Romance	24.53
tt2762334	Action,Comedy,Romance	Romance	45.45
tt2784678	Comedy,Romance	Romance	41.75
tt2785032	Comedy,Drama,Romance	Romance	61.54
tt2788556	Comedy,Drama,Romance	Romance	5.88
tt2806788	Comedy,Drama,Romance	Romance	60.0
tt2823054	Comedy,Romance	Romance	50.98
tt2852406	Crime,Drama,Romance	Romance	16.98
tt2852458	Drama,Romance,Thriller	Romance	28.36
tt2870756	Comedy,Romance	Romance	48.55
tt2870808	Comedy,Drama,Romance	Romance	76.19
tt2884206	Drama,Romance,Sci-Fi	Romance	31.31
tt2905772	Drama,Fantasy,Romance	Romance	50.0
tt2908856	Comedy,Drama,Romance	Romance	35.38
tt2910274	Comedy,Drama,Romance	Romance	51.11
tt2935476	Drama,Romance	Romance	17.45
tt2955316	Comedy,Romance	Romance	55.56
tt2965412	Comedy,Drama,Romance	Romance	43.55
tt2980210	Comedy,Drama,Romance	Romance	46.41
tt2980516	Biography,Drama,Romance	Romance	18.44
tt2980794	Crime,Drama,Romance	Romance	48.31
tt2988272	Drama,Romance	Romance	43.64
tt3062976	Comedy,Drama,Romance	Romance	31.71
tt3064298	Comedy,Drama,Romance	Romance	71.88
tt3068194	Comedy,Drama,Romance	Romance	10.19
tt3104988	Comedy,Drama,Romance	Romance	49.35
tt3120280	Comedy,Drama,Romance	Romance	38.55
tt3125324	Drama,Music,Romance	Romance	54.17
tt3138782	Drama,Romance	Romance	22.22
tt3142232	Action,Romance	Romance	32.26
tt3142872	Drama,Mystery,Romance	Romance	28.57
tt3148502	Comedy,Drama,Romance	Romance	34.68
tt3149038	Drama,Romance	Romance	32.35
tt3152624	Comedy,Drama,Romance	Romance	36.6
tt3165612	Comedy,Drama,Romance	Romance	70.15
tt3172532	Comedy,Drama,Romance	Romance	13.48
tt3173910	Comedy,Romance	Romance	43.75
tt3202202	Drama,Romance	Romance	31.82
tt3233224	Comedy,Romance	Romance	0.0
tt3236120	Comedy,Drama,Romance	Romance	26.09
tt3253650	Drama,Romance	Romance	16.67
tt3256226	Adventure,Drama,Romance	Romance	41.41
tt3282858	Comedy,Drama,Romance	Romance	39.34
tt3289712	Comedy,Drama,Romance	Romance	45.45
tt3289728	Drama,Romance,Sci-Fi	Romance	29.03
tt3344694	Drama,Romance	Romance	12.2
tt3387266	Biography,Drama,Romance	Romance	16.67
tt3398052	Comedy,Drama,Romance	Romance	46.88
tt3399024	Comedy,Drama,Romance	Romance	33.33
tt3451230	Drama,Music,Romance	Romance	56.52
tt3464902	Comedy,Drama,Romance	Romance	39.55
tt3469798	Drama,Romance,Sci-Fi	Romance	39.58
tt3471098	Comedy,Drama,Romance	Romance	55.1
tt3478962	Drama,Romance	Romance	35.71
tt3495030	Comedy,Drama,Romance	Romance	51.61
tt3544082	Drama,Romance	Romance	17.45
tt3554418	Comedy,Romance	Romance	47.73
tt3563262	Drama,Romance,Thriller	Romance	22.22
tt3569356	Comedy,Drama,Romance	Romance	50.0
tt3626742	Comedy,Romance	Romance	100.0
tt3640424	Action,Drama,Romance	Romance	18.77
tt3668162	Comedy,Drama,Romance	Romance	54.05
tt3671542	Biography,Drama,Romance	Romance	21.43
tt3678938	Comedy,Drama,Romance	Romance	50.0
tt3685236	Comedy,Romance	Romance	63.4
tt3707106	Drama,Romance	Romance	18.92
tt3714720	Comedy,Drama,Romance	Romance	56.1
tt3720788	Drama,Romance	Romance	12.5
tt3721936	Adventure,Drama,Romance	Romance	45.29
tt3721954	Biography,Drama,Romance	Romance	23.66
tt3729920	Drama,Romance	Romance	11.43
tt3760922	Comedy,Romance	Romance	54.26
tt3766394	Comedy,Drama,Romance	Romance	32.93
tt3774694	Drama,Romance	Romance	32.08
tt3787590	Drama,Music,Romance	Romance	61.9
tt3793788	Comedy,Drama,Romance	Romance	56.0
tt3797868	Drama,Romance	Romance	34.07
tt3799232	Comedy,Romance	Romance	37.52
tt3799372	Drama,Romance	Romance	45.24
tt3824412	Comedy,Romance	Romance	55.56
tt3846674	Drama,Romance	Romance	48.79
tt3859310	Comedy,Music,Romance	Romance	38.89
tt3909336	Drama,Romance	Romance	35.0
tt3922818	Drama,Romance,Sci-Fi	Romance	48.54
tt4016934	Drama,Romance,Thriller	Romance	29.52
tt4080728	Comedy,Drama,Romance	Romance	13.51
tt4084744	Biography,Drama,Romance	Romance	5.26
tt4103724	Drama,Music,Romance	Romance	50.0
tt4104022	Comedy,Romance	Romance	15.0
tt4110568	Comedy,Drama,Romance	Romance	46.81
tt4114744	Drama,Music,Romance	Romance	20.0
tt4126476	Drama,Romance	Romance	22.67
tt4193394	Drama,Romance	Romance	11.48
tt4195278	Comedy,Fantasy,Romance	Romance	66.67
tt4226388	Crime,Drama,Romance	Romance	33.12
tt4291600	Drama,Romance	Romance	27.71
tt4326444	Drama,Mystery,Romance	Romance	16.67
tt4333674	Comedy,Romance	Romance	52.63
tt4411596	Drama,Mystery,Romance	Romance	9.78
tt4429194	Comedy,Drama,Romance	Romance	13.89
tt4430136	Comedy,Drama,Romance	Romance	47.37
tt4465564	Drama,Romance	Romance	38.89
tt4466936	Comedy,Romance	Romance	50.0
tt4477536	Drama,Romance,Thriller	Romance	50.89
tt4486986	Drama,Mystery,Romance	Romance	23.08
tt4501454	Comedy,Drama,Romance	Romance	32.0
tt4513674	Comedy,Drama,Romance	Romance	61.24
tt4535650	Action,Comedy,Romance	Romance	61.89
tt4565520	Comedy,Romance	Romance	45.28
tt4669986	Biography,Drama,Romance	Romance	33.91
tt4679210	Comedy,Drama,Romance	Romance	42.37
tt4682786	Drama,Romance	Romance	16.67
tt4699388	Comedy,Romance	Romance	33.33
tt4721124	Drama,Romance,War	Romance	22.06
tt4731148	Drama,Romance,Sci-Fi	Romance	36.67
tt4799066	Drama,Romance	Romance	28.47
tt4824302	Comedy,Drama,Romance	Romance	61.39
tt4900716	Comedy,Drama,Romance	Romance	38.75
tt4986098	Drama,Mystery,Romance	Romance	31.23
tt4986134	Biography,Drama,Romance	Romance	3.85
tt5001718	Drama,Romance	Romance	16.24
tt5029608	Drama,History,Romance	Romance	8.7
tt5034266	Drama,Romance	Romance	26.25
tt5073620	Drama,Romance	Romance	41.94
tt5076214	Drama,Romance	Romance	15.79
tt5155780	Drama,Romance,Sci-Fi	Romance	25.25
tt5164432	Comedy,Drama,Romance	Romance	23.26
tt5197544	Comedy,Drama,Romance	Romance	56.96
tt5215088	Drama,Romance,Sci-Fi	Romance	42.11
tt5227746	Action,Romance,Sci-Fi	Romance	31.51
tt5247022	Comedy,Drama,Romance	Romance	27.23
tt5255710	Drama,Musical,Romance	Romance	38.95
tt5304992	Comedy,Romance	Romance	71.54
tt5311542	Drama,History,Romance	Romance	22.03
tt5312232	Drama,Romance	Romance	48.81
tt5323662	Animation,Drama,Romance	Romance	20.18
tt5462602	Comedy,Drama,Romance	Romance	65.43
tt5474036	Romance	Romance	37.65
tt5474042	Drama,Romance	Romance	33.96
tt5539054	Crime,Drama,Romance	Romance	33.33
tt5635086	Drama,Romance	Romance	26.12
tt5655222	Drama,Romance	Romance	23.53
tt5666304	Comedy,Romance	Romance	38.2
tt5688996	Comedy,Drama,Romance	Romance	56.1
tt5699154	Comedy,Drama,Romance	Romance	16.67
tt5711148	Biography,Drama,Romance	Romance	27.87
tt5716464	Biography,Drama,Romance	Romance	30.0
tt5719700	Comedy,Drama,Romance	Romance	47.45
tt5726616	Drama,Romance	Romance	28.7
tt5776858	Drama,Romance	Romance	33.26
tt5783956	Comedy,Fantasy,Romance	Romance	67.23
tt5912454	Drama,Romance	Romance	68.33
tt5934922	Romance	Romance	0.0
tt5935704	Drama,History,Romance	Romance	27.25
tt5946128	Drama,Romance	Romance	33.82
tt5977276	Drama,Romance,War	Romance	19.8
tt5989218	Drama,Romance	Romance	33.33
tt5997666	Comedy,Drama,Romance	Romance	50.92
tt6010628	Romance,Sci-Fi	Romance	31.03
tt6045466	Comedy,Drama,Romance	Romance	61.29
tt6048930	Comedy,Fantasy,Romance	Romance	56.9
tt6063050	Drama,Romance,Thriller	Romance	26.0
tt6108178	Drama,Romance	Romance	45.38
tt6119856	Comedy,Drama,Romance	Romance	15.0
tt6265828	Drama,Fantasy,Romance	Romance	22.34
tt6277440	Comedy,Drama,Romance	Romance	47.37
tt6367558	Drama,Romance,Thriller	Romance	29.41
tt6408226	Drama,Romance	Romance	39.53
tt6472976	Drama,Romance	Romance	30.14
tt6494418	Crime,Romance,Thriller	Romance	37.26
tt6527426	Comedy,Drama,Romance	Romance	31.34
tt6609088	Comedy,Music,Romance	Romance	88.89
tt6791096	Comedy,Romance	Romance	65.99
tt6857166	Comedy,Drama,Romance	Romance	55.28
tt6902696	Comedy,Drama,Romance	Romance	65.09
tt6908274	Drama,Mystery,Romance	Romance	48.68
tt6911608	Comedy,Musical,Romance	Romance	76.6
tt6957966	Comedy,Romance	Romance	54.35
tt6967980	Comedy,Romance	Romance	48.19
tt6971752	Comedy,Romance	Romance	47.06
tt6987770	Comedy,Drama,Romance	Romance	55.15
tt7019842	Drama,Romance	Romance	35.52
tt7026672	Drama,Fantasy,Romance	Romance	31.13
tt7125860	Drama,Romance	Romance	21.77
tt7200946	Comedy,Romance	Romance	38.51
tt7294534	Action,Drama,Romance	Romance	26.17
tt7374948	Comedy,Romance	Romance	64.14
tt7469726	Drama,Family,Romance	Romance	44.63
tt7581902	Comedy,Romance	Romance	61.26
tt7608418	Comedy,Romance	Romance	66.27
tt7634968	Comedy,Fantasy,Romance	Romance	67.23
tt7638344	Comedy,Drama,Romance	Romance	26.47
tt7700730	Drama,Romance	Romance	40.22
tt7853242	Comedy,Romance	Romance	59.18
tt8075260	Comedy,Romance	Romance	58.72
tt8085790	Comedy,Fantasy,Romance	Romance	65.73
tt8201170	Comedy,Romance	Romance	66.67
tt8262802	Drama,Romance	Romance	74.24
tt8439854	Drama,Romance	Romance	45.07
tt8590896	Drama,Romance	Romance	46.46
tt8709036	Drama,Romance	Romance	77.05
tt8908002	Comedy,Romance	Romance	47.79
tt8954732	Romance	Romance	67.44
tt8983202	Drama,Romance	Romance	27.62
tt9860728	Comedy,Romance	Romance	51.87

